time,open,high,low,close,Volume
2024-10-21T19:34:00Z,0.7413,0.7413,0.7413,0.7413,13
2024-10-21T19:36:00Z,0.75,0.75,0.75,0.75,100
2024-10-21T19:47:00Z,0.75,0.75,0.75,0.75,4
2024-10-21T19:49:00Z,0.75,0.75,0.75,0.75,12
2024-10-21T19:55:00Z,0.77,0.7701,0.77,0.7701,1000
2024-10-21T19:58:00Z,0.7601,0.7601,0.7601,0.7601,236
2024-10-21T20:09:00Z,0.8001,0.8001,0.8001,0.8001,13
2024-10-21T20:16:00Z,0.7994,0.7994,0.7994,0.7994,460
2024-10-21T20:17:00Z,0.7994,0.7994,0.7994,0.7994,126
2024-10-21T20:23:00Z,0.7994,0.7994,0.7994,0.7994,5000
2024-10-21T20:27:00Z,0.7994,0.7994,0.7994,0.7994,38
2024-10-21T21:27:00Z,0.7994,0.7994,0.7994,0.7994,13
2024-10-21T21:53:00Z,0.7995,0.7995,0.7994,0.7994,23
2024-10-21T22:42:00Z,0.7525,0.7525,0.7525,0.7525,143
2024-10-22T08:31:00Z,0.75,0.75,0.74,0.74,240
2024-10-22T11:40:00Z,0.77,0.77,0.77,0.77,27
2024-10-22T13:02:00Z,0.78,0.78,0.78,0.78,110
2024-10-22T13:04:00Z,0.78,0.78,0.78,0.78,20
2024-10-22T13:12:00Z,0.78,0.78,0.78,0.78,413
2024-10-22T13:20:00Z,0.7899,1.09,0.7899,0.87,12594
2024-10-22T13:21:00Z,0.8313,0.8313,0.7652,0.802,1948
2024-10-22T13:22:00Z,0.8,0.8,0.8,0.8,7
2024-10-22T13:23:00Z,0.8254,0.8254,0.8,0.8,105
2024-10-22T13:26:00Z,0.8,0.8,0.8,0.8,1500
2024-10-22T13:29:00Z,0.8,0.8,0.8,0.8,120
2024-10-22T13:31:00Z,0.7656,0.7656,0.74,0.74,2600
2024-10-22T13:33:00Z,0.7336,0.7336,0.7,0.7,3696
2024-10-22T13:35:00Z,0.75,0.75,0.75,0.75,100
2024-10-22T13:42:00Z,0.75,0.75,0.75,0.75,400
2024-10-22T13:49:00Z,0.7321,0.7322,0.7321,0.7322,223
2024-10-22T13:59:00Z,0.74,0.74,0.74,0.74,243
2024-10-22T14:01:00Z,0.74,0.74,0.74,0.74,757
2024-10-22T14:02:00Z,0.73,0.73,0.73,0.73,65
2024-10-22T14:03:00Z,0.725,0.725,0.72,0.72,1372
2024-10-22T14:04:00Z,0.71,0.71,0.7,0.7,2230
2024-10-22T14:05:00Z,0.7016,0.7016,0.7016,0.7016,200
2024-10-22T14:06:00Z,0.725,0.725,0.725,0.725,70
2024-10-22T14:09:00Z,0.7319,0.7319,0.7319,0.7319,250
2024-10-22T14:10:00Z,0.7319,0.7319,0.7319,0.7319,20
2024-10-22T14:11:00Z,0.7319,0.7319,0.7319,0.7319,30
2024-10-22T14:14:00Z,0.7349,0.7349,0.7349,0.7349,5
2024-10-22T14:16:00Z,0.7349,0.7349,0.7349,0.7349,1
2024-10-22T14:19:00Z,0.7254,0.7254,0.7254,0.7254,142
2024-10-22T14:20:00Z,0.714,0.714,0.707,0.707,500
2024-10-22T14:21:00Z,0.7062,0.7062,0.7049,0.7061,700
2024-10-22T14:22:00Z,0.7267,0.7267,0.7267,0.7267,600
2024-10-22T14:24:00Z,0.7299,0.7299,0.7299,0.7299,2
2024-10-22T14:27:00Z,0.7299,0.7299,0.7299,0.7299,500
2024-10-22T14:50:00Z,0.7067,0.7067,0.7067,0.7067,100
2024-10-22T15:10:00Z,0.7016,0.7016,0.7016,0.7016,200
2024-10-22T15:19:00Z,0.7189,0.7207,0.7,0.7,304
2024-10-22T15:21:00Z,0.7029,0.7029,0.7,0.7,480
2024-10-22T15:22:00Z,0.7059,0.7059,0.7029,0.7029,250
2024-10-22T15:35:00Z,0.7381,0.7381,0.7381,0.7381,20
2024-10-22T15:46:00Z,0.72,0.72,0.72,0.72,500
2024-10-22T15:50:00Z,0.7138,0.7139,0.7138,0.7139,353
2024-10-22T16:46:00Z,0.7151,0.7151,0.7151,0.7151,1
2024-10-22T16:52:00Z,0.72,0.72,0.72,0.72,100
2024-10-22T16:57:00Z,0.722,0.722,0.722,0.722,180
2024-10-22T16:59:00Z,0.73,0.73,0.73,0.73,100
2024-10-22T17:54:00Z,0.73,0.73,0.7242,0.7242,2200
2024-10-22T17:55:00Z,0.7211,0.7211,0.7211,0.7211,200
2024-10-22T18:01:00Z,0.72,0.72,0.72,0.72,500
2024-10-22T18:02:00Z,0.715,0.715,0.715,0.715,9
2024-10-22T18:03:00Z,0.7111,0.7111,0.7111,0.7111,500
2024-10-22T19:14:00Z,0.7198,0.7198,0.7123,0.7123,2
2024-10-22T19:16:00Z,0.7141,0.7141,0.71,0.71,146
2024-10-22T19:17:00Z,0.71,0.71,0.71,0.71,200
2024-10-22T19:18:00Z,0.71,0.71,0.7086,0.7086,465
2024-10-22T19:22:00Z,0.719,0.719,0.719,0.719,1
2024-10-22T19:24:00Z,0.704,0.704,0.704,0.704,350
2024-10-22T19:32:00Z,0.715,0.715,0.715,0.715,100
2024-10-22T19:36:00Z,0.7082,0.7082,0.7082,0.7082,100
2024-10-22T19:43:00Z,0.7155,0.7155,0.7155,0.7155,150
2024-10-22T19:52:00Z,0.7162,0.7162,0.7162,0.7162,90
2024-10-22T19:54:00Z,0.7198,0.7198,0.7198,0.7198,1
2024-10-22T19:57:00Z,0.7143,0.7143,0.7143,0.7143,100
2024-10-23T11:15:00Z,0.7301,0.7301,0.7213,0.7213,180
2024-10-23T13:28:00Z,0.73,0.73,0.73,0.73,120
2024-10-23T13:31:00Z,0.7,0.7,0.7,0.7,2184
2024-10-23T13:37:00Z,0.7016,0.7016,0.6974,0.6974,293
2024-10-23T13:38:00Z,0.6955,0.6955,0.6955,0.6955,191
2024-10-23T13:39:00Z,0.69,0.69,0.69,0.69,3288
2024-10-23T13:40:00Z,0.685,0.685,0.68,0.68,177
2024-10-23T13:41:00Z,0.67,0.67,0.67,0.67,214
2024-10-23T13:43:00Z,0.6656,0.6656,0.6656,0.6656,303
2024-10-23T13:45:00Z,0.6601,0.6601,0.6601,0.6601,300
2024-10-23T13:46:00Z,0.668,0.668,0.66,0.6656,1228
2024-10-23T13:47:00Z,0.6597,0.6597,0.653,0.653,327
2024-10-23T13:48:00Z,0.6578,0.6656,0.6578,0.6578,400
2024-10-23T13:49:00Z,0.6578,0.6578,0.65,0.65,763
2024-10-23T13:50:00Z,0.65,0.65,0.65,0.65,1358
2024-10-23T13:51:00Z,0.65,0.65,0.65,0.65,7300
2024-10-23T13:54:00Z,0.65,0.65,0.65,0.65,1220
2024-10-23T13:55:00Z,0.6501,0.6578,0.6501,0.6578,1534
2024-10-23T13:57:00Z,0.6578,0.6578,0.6578,0.6578,216
2024-10-23T13:58:00Z,0.6578,0.6578,0.6578,0.6578,390
2024-10-23T13:59:00Z,0.6578,0.6578,0.6578,0.6578,200
2024-10-23T14:00:00Z,0.6544,0.6578,0.6544,0.6578,452
2024-10-23T14:01:00Z,0.6578,0.6578,0.6578,0.6578,195
2024-10-23T14:02:00Z,0.6564,0.6564,0.6564,0.6564,200
2024-10-23T14:04:00Z,0.651,0.651,0.6435,0.6435,3105
2024-10-23T14:05:00Z,0.6423,0.6432,0.6363,0.6363,852
2024-10-23T14:06:00Z,0.6331,0.6332,0.6331,0.6332,300
2024-10-23T14:07:00Z,0.64,0.64,0.6369,0.6369,400
2024-10-23T14:08:00Z,0.6449,0.6449,0.6448,0.6448,300
2024-10-23T14:11:00Z,0.6446,0.67,0.6446,0.6525,1446
2024-10-23T14:12:00Z,0.6565,0.6565,0.6565,0.6565,632
2024-10-23T14:13:00Z,0.6565,0.6565,0.6565,0.6565,20
2024-10-23T14:14:00Z,0.6567,0.6567,0.6567,0.6567,100
2024-10-23T14:15:00Z,0.6565,0.6578,0.6565,0.6578,528
2024-10-23T14:17:00Z,0.6578,0.6578,0.6578,0.6578,100
2024-10-23T14:18:00Z,0.6578,0.6578,0.6578,0.6578,188
2024-10-23T14:19:00Z,0.66,0.66,0.66,0.66,194
2024-10-23T14:20:00Z,0.66,0.66,0.66,0.66,3206
2024-10-23T14:21:00Z,0.66,0.6601,0.66,0.6601,3554
2024-10-23T14:22:00Z,0.6607,0.6607,0.6607,0.6607,100
2024-10-23T14:24:00Z,0.66,0.6628,0.66,0.6605,1680
2024-10-23T14:25:00Z,0.66,0.6608,0.66,0.6604,1819
2024-10-23T14:26:00Z,0.6604,0.6605,0.66,0.66,5646
2024-10-23T14:27:00Z,0.66,0.66,0.66,0.66,940
2024-10-23T14:29:00Z,0.65,0.65,0.65,0.65,561
2024-10-23T14:30:00Z,0.65,0.65,0.65,0.65,5847
2024-10-23T14:31:00Z,0.65,0.6628,0.65,0.66,16135
2024-10-23T14:32:00Z,0.6601,0.6601,0.66,0.66,2543
2024-10-23T14:33:00Z,0.66,0.66,0.66,0.66,1198
2024-10-23T14:34:00Z,0.66,0.66,0.6587,0.6587,2007
2024-10-23T14:35:00Z,0.66,0.66,0.66,0.66,3867
2024-10-23T14:36:00Z,0.66,0.66,0.6587,0.66,2571
2024-10-23T14:37:00Z,0.66,0.66,0.66,0.66,863
2024-10-23T14:38:00Z,0.66,0.66,0.66,0.66,1721
2024-10-23T14:39:00Z,0.66,0.66,0.66,0.66,849
2024-10-23T14:40:00Z,0.66,0.66,0.6587,0.6587,1122
2024-10-23T14:42:00Z,0.6601,0.6601,0.6601,0.6601,100
2024-10-23T14:43:00Z,0.6601,0.6601,0.66,0.66,1265
2024-10-23T14:44:00Z,0.66,0.66,0.66,0.66,735
2024-10-23T14:55:00Z,0.6613,0.6613,0.66,0.66,1055
2024-10-23T14:56:00Z,0.6598,0.6598,0.6593,0.6593,300
2024-10-23T14:57:00Z,0.65,0.65,0.65,0.65,1233
2024-10-23T14:58:00Z,0.65,0.65,0.65,0.65,267
2024-10-23T14:59:00Z,0.65,0.65,0.65,0.65,585
2024-10-23T15:00:00Z,0.65,0.65,0.65,0.65,633
2024-10-23T15:01:00Z,0.65,0.65,0.6487,0.6487,423
2024-10-23T15:07:00Z,0.6445,0.6445,0.6445,0.6445,100
2024-10-23T15:25:00Z,0.6539,0.6539,0.6539,0.6539,100
2024-10-23T15:26:00Z,0.65,0.6501,0.65,0.6501,282
2024-10-23T15:27:00Z,0.65,0.65,0.6497,0.6497,400
2024-10-23T15:28:00Z,0.6539,0.6539,0.6498,0.6498,200
2024-10-23T15:42:00Z,0.65,0.65,0.65,0.65,100
2024-10-23T15:50:00Z,0.6485,0.6485,0.6485,0.6485,100
2024-10-23T15:56:00Z,0.654,0.6549,0.654,0.6549,200
2024-10-23T15:58:00Z,0.6549,0.6549,0.6549,0.6549,300
2024-10-23T16:05:00Z,0.6549,0.6549,0.6549,0.6549,100
2024-10-23T16:07:00Z,0.6531,0.6531,0.6531,0.6531,100
2024-10-23T16:13:00Z,0.6579,0.6579,0.6579,0.6579,300
2024-10-23T16:14:00Z,0.6579,0.6579,0.6579,0.6579,400
2024-10-23T16:15:00Z,0.67,0.67,0.663,0.663,200
2024-10-23T16:16:00Z,0.6652,0.6652,0.6605,0.6605,200
2024-10-23T16:19:00Z,0.6629,0.6629,0.6629,0.6629,100
2024-10-23T16:31:00Z,0.6616,0.6616,0.6616,0.6616,100
2024-10-23T16:41:00Z,0.6581,0.6616,0.6581,0.6616,700
2024-10-23T16:43:00Z,0.658,0.658,0.658,0.658,400
2024-10-23T16:44:00Z,0.6562,0.6562,0.6562,0.6562,100
2024-10-23T16:47:00Z,0.6542,0.6542,0.65,0.65,350
2024-10-23T16:48:00Z,0.6493,0.6493,0.6493,0.6493,100
2024-10-23T16:59:00Z,0.6508,0.6508,0.6508,0.6508,2000
2024-10-23T17:01:00Z,0.6469,0.6469,0.64,0.64,3294
2024-10-23T17:02:00Z,0.6409,0.6409,0.6401,0.6401,400
2024-10-23T17:03:00Z,0.6414,0.6426,0.6414,0.6426,200
2024-10-23T17:25:00Z,0.6449,0.6449,0.6449,0.6449,200
2024-10-23T17:51:00Z,0.6452,0.6452,0.6452,0.6452,86
2024-10-23T18:23:00Z,0.6535,0.6535,0.6535,0.6535,200
2024-10-23T18:35:00Z,0.6533,0.6533,0.6533,0.6533,300
2024-10-23T18:36:00Z,0.6533,0.6533,0.6533,0.6533,300
2024-10-23T18:37:00Z,0.6548,0.6566,0.6548,0.6566,400
2024-10-23T19:02:00Z,0.6577,0.6577,0.6577,0.6577,700
2024-10-23T19:06:00Z,0.6626,0.6626,0.6626,0.6626,100
2024-10-23T19:08:00Z,0.6551,0.6551,0.6551,0.6551,100
2024-10-23T19:19:00Z,0.6657,0.6657,0.6657,0.6657,1000
2024-10-23T19:46:00Z,0.6577,0.6577,0.6577,0.6577,100
2024-10-23T20:44:00Z,0.6774,0.6774,0.6774,0.6774,100
2024-10-23T20:48:00Z,0.6987,0.6987,0.6987,0.6987,27
2024-10-23T22:18:00Z,0.6978,0.6978,0.6978,0.6978,3
2024-10-24T08:07:00Z,0.699,0.699,0.699,0.699,4
2024-10-24T08:29:00Z,0.7598,0.7598,0.7598,0.7598,1
2024-10-24T13:53:00Z,0.709,0.709,0.709,0.709,1
2024-10-24T14:03:00Z,0.7099,0.7099,0.7099,0.7099,1
2024-10-24T14:04:00Z,0.7018,0.7018,0.7018,0.7018,3000
2024-10-24T14:08:00Z,0.7051,0.7051,0.7051,0.7051,300
2024-10-24T14:14:00Z,0.6915,0.6915,0.6915,0.6915,100
2024-10-24T14:19:00Z,0.6945,0.6945,0.6945,0.6945,1000
2024-10-24T14:49:00Z,0.7,0.7,0.67,0.67,912
2024-10-24T15:02:00Z,0.703,0.703,0.703,0.703,1
2024-10-24T16:00:00Z,0.688,0.688,0.688,0.688,1000
2024-10-24T16:08:00Z,0.699,0.699,0.699,0.699,1
2024-10-24T17:03:00Z,0.71,0.71,0.71,0.71,1
2024-10-24T17:11:00Z,0.698,0.698,0.698,0.698,148
2024-10-24T17:13:00Z,0.71,0.71,0.7,0.7,2759
2024-10-24T17:33:00Z,0.7006,0.7006,0.7006,0.7006,500
2024-10-24T18:38:00Z,0.69,0.69,0.69,0.69,550
2024-10-24T19:16:00Z,0.698,0.698,0.698,0.698,1
2024-10-24T19:46:00Z,0.66,0.6625,0.66,0.6625,1204
2024-10-24T19:59:00Z,0.68,0.681,0.68,0.681,141
2024-10-25T12:56:00Z,0.6988,0.6988,0.6988,0.6988,10
2024-10-25T13:38:00Z,0.692,0.692,0.6868,0.6868,453
2024-10-25T13:39:00Z,0.6868,0.6868,0.6868,0.6868,51
2024-10-25T13:59:00Z,0.6868,0.6868,0.6868,0.6868,93
2024-10-25T14:16:00Z,0.661,0.661,0.661,0.661,600
2024-10-25T14:17:00Z,0.6622,0.6645,0.6622,0.6645,200
2024-10-25T14:51:00Z,0.673,0.673,0.673,0.673,4
2024-10-25T15:08:00Z,0.672,0.672,0.672,0.672,8
2024-10-25T15:49:00Z,0.671,0.671,0.671,0.671,200
2024-10-25T16:03:00Z,0.661,0.661,0.6601,0.6601,900
2024-10-25T16:16:00Z,0.68,0.68,0.68,0.68,1176
2024-10-25T16:39:00Z,0.684,0.684,0.684,0.684,100
2024-10-25T18:30:00Z,0.6825,0.6825,0.6825,0.6825,100
2024-10-25T22:52:00Z,0.7,0.7,0.7,0.7,200
2024-10-28T10:27:00Z,0.6601,0.6601,0.6601,0.6601,1
2024-10-28T13:28:00Z,0.75,0.75,0.75,0.75,460
2024-10-28T13:31:00Z,0.7388,0.7388,0.7388,0.7388,71
2024-10-28T13:40:00Z,0.7263,0.7263,0.7263,0.7263,100
2024-10-28T13:41:00Z,0.72,0.72,0.72,0.72,100
2024-10-28T13:48:00Z,0.701,0.701,0.7001,0.7001,700
2024-10-28T13:49:00Z,0.6867,0.6867,0.6815,0.6815,12
2024-10-28T14:04:00Z,0.68,0.68,0.67,0.67,12142
2024-10-28T14:06:00Z,0.6627,0.6649,0.66,0.66,2442
2024-10-28T14:07:00Z,0.66,0.66,0.66,0.66,10
2024-10-28T14:14:00Z,0.66,0.66,0.66,0.66,1
2024-10-28T14:16:00Z,0.6504,0.6504,0.6504,0.6504,2
2024-10-28T14:17:00Z,0.6501,0.6501,0.6459,0.6459,248
2024-10-28T14:18:00Z,0.65,0.65,0.6465,0.6465,8200
2024-10-28T14:33:00Z,0.6543,0.6543,0.6543,0.6543,300
2024-10-28T14:34:00Z,0.6559,0.6559,0.6559,0.6559,2000
2024-10-28T14:38:00Z,0.6541,0.6541,0.6541,0.6541,1000
2024-10-28T14:41:00Z,0.6541,0.6541,0.6541,0.6541,100
2024-10-28T14:42:00Z,0.6564,0.6564,0.6564,0.6564,100
2024-10-28T14:43:00Z,0.66,0.6699,0.6587,0.6587,5400
2024-10-28T14:47:00Z,0.687,0.687,0.687,0.687,500
2024-10-28T15:00:00Z,0.6766,0.6766,0.6766,0.6766,1000
2024-10-28T15:17:00Z,0.6747,0.6747,0.6747,0.6747,500
2024-10-28T16:00:00Z,0.672,0.672,0.672,0.672,205
2024-10-28T16:02:00Z,0.67,0.67,0.67,0.67,200
2024-10-28T16:06:00Z,0.6632,0.6632,0.6632,0.6632,3000
2024-10-28T16:07:00Z,0.6631,0.6631,0.6631,0.6631,400
2024-10-28T16:08:00Z,0.6631,0.6631,0.6569,0.6569,5900
2024-10-28T16:09:00Z,0.66,0.66,0.6561,0.6561,6740
2024-10-28T16:10:00Z,0.6585,0.66,0.6585,0.66,3574
2024-10-28T16:17:00Z,0.6597,0.6597,0.6597,0.6597,980
2024-10-28T16:19:00Z,0.6597,0.6597,0.6568,0.6577,4320
2024-10-28T16:24:00Z,0.6578,0.659,0.6578,0.659,101
2024-10-28T16:39:00Z,0.665,0.665,0.665,0.665,5000
2024-10-28T17:02:00Z,0.66,0.66,0.66,0.66,6163
2024-10-28T17:03:00Z,0.6545,0.6545,0.6545,0.6545,300
2024-10-28T17:10:00Z,0.665,0.665,0.6642,0.6642,5080
2024-10-28T17:11:00Z,0.665,0.665,0.665,0.665,5000
2024-10-28T17:47:00Z,0.6706,0.6706,0.6649,0.6649,1896
2024-10-28T17:48:00Z,0.6635,0.6635,0.6635,0.6635,5000
2024-10-28T17:49:00Z,0.665,0.665,0.665,0.665,200
2024-10-28T17:53:00Z,0.67,0.67,0.67,0.67,200
2024-10-28T18:14:00Z,0.665,0.665,0.66,0.66,8354
2024-10-28T18:15:00Z,0.6546,0.6546,0.6546,0.6546,200
2024-10-28T18:16:00Z,0.66,0.66,0.66,0.66,1502
2024-10-28T18:28:00Z,0.66,0.66,0.66,0.66,67
2024-10-28T18:31:00Z,0.66,0.66,0.6554,0.6554,3347
2024-10-28T18:36:00Z,0.66,0.66,0.6575,0.6575,4833
2024-10-28T18:37:00Z,0.659,0.659,0.659,0.659,100
2024-10-28T18:38:00Z,0.656,0.656,0.656,0.656,315
2024-10-28T19:02:00Z,0.66,0.66,0.66,0.66,116
2024-10-28T19:09:00Z,0.65,0.65,0.65,0.65,1050
2024-10-28T19:10:00Z,0.6443,0.6443,0.6443,0.6443,200
2024-10-28T19:20:00Z,0.6457,0.6457,0.637,0.638,30011
2024-10-28T19:21:00Z,0.638,0.6383,0.6365,0.6383,18000
2024-10-28T19:26:00Z,0.6631,0.6631,0.6631,0.6631,500
2024-10-28T19:33:00Z,0.6507,0.6507,0.6507,0.6507,500
2024-10-28T19:35:00Z,0.6377,0.6377,0.63,0.63,8642
2024-10-28T19:36:00Z,0.6243,0.6243,0.6205,0.6205,3368
2024-10-28T19:37:00Z,0.6215,0.6364,0.6212,0.6364,1000
2024-10-28T19:40:00Z,0.64,0.64,0.64,0.64,1981
2024-10-28T19:41:00Z,0.64,0.64,0.64,0.64,2218
2024-10-28T19:42:00Z,0.64,0.64,0.64,0.64,766
2024-10-28T19:43:00Z,0.65,0.65,0.65,0.65,100
2024-10-28T19:59:00Z,0.6411,0.6411,0.6411,0.6411,1
2024-10-28T20:21:00Z,0.6838,0.69,0.6838,0.69,301
2024-10-28T20:22:00Z,0.7048,0.7048,0.7048,0.7048,100
